id,pointer,path,line,byte_column,status,disposition,symbol_or_contract,replacement_or_reason,evidence,source
4a9fe9db600d,Assets/_Modules/Core/State/SaveSchema.cs:41:7634,Assets/_Modules/Core/State/SaveSchema.cs,41,7634,UNREVIEWED,,,,,"        public const int CurrentVersion = 41;  // v41 - WO-823 Phase E, the FIRST-RAID soft gate: everCompletedRaid (bool, additive, append-only at the END of PersistedState). While false the raid door asks for ArmyReadiness.FirstRaidMinDeployableSlots (3) deployable SLOTS instead of the full army cap; the flag is stamped by RaidDeployController.ReconcileRaidEnd on any raid exit and the requirement is the full cap from then on, permanently. The bump exists because the field must be DERIVED for existing players, not defaulted: a veteran save loading false would be handed a softened first raid it already earned past, and only the migrator can distinguish an existing save from a new one. MigrateToV41 derives it from the evidence a completed raid leaves behind - any troop at veterancyRank >= 1 (granted only by GrantVeterancy at a 3-star clear) or any non-empty raidCooldowns record (written only by RaidCooldownService at a clear). TWO DOCUMENTED GAPS, both FAIL-OPEN and self-healing after one raid: a veteran whose raids were all sub-3-star or lost AND whose camp cooldowns have expired and been pruned derives false and gets ONE extra softened raid; and Village2RaidController does not call ReconcileRaidEnd, so a first-ever stronghold raid does not clear the flag. Both cost a player nothing and are recorded rather than guessed at. New games start AT CurrentVersion, never run the migrator, and correctly begin at false. // v40 — WO-1235 the RECIPE UNLOCK GATE: no new wire field. The record rides the existing seenTutorials map under RecipeUnlockKeys.KeyPrefix, so the SHAPE is unchanged and the bump exists for ONE reason - the migrator is the only reliable way to tell an EXISTING player from a new one. MigrateToV40 GRANDFATHERS every RecipeUnlockKeys.GatedRecipeIds entry onto any save at v<=39, because those recipes were craftable by everyone before the gate and a live game must never have crafting taken away. New games start AT CurrentVersion, never run the migrator, and are correctly gated. // v39 — WO-911 paidCoins on BuildJobData, additive, defaults zero on legacy jobs. // v38 — WO-934 army loadout bank: ArmyStorage.loadouts (3 named composition presets) + activeLoadout index. Additive on nested Army JSON; MigrateToV38 EnsureLoadouts for empty slots. // v37 — WO-911 (M2) the PAID BASKET on a queue job: BuildJobData gains paidWood/paidFood/paidIron/paidCrystals/paidMagic — the resources actually CHARGED at commit, stamped by BuildTimerService at every enqueue seam. Precondition for the owner's Q1 ruling (cancel refunds 100% of what was paid, FLAT, regardless of elapsed time): the cost is NOT re-derivable at cancel time because BuildModeController.Place charges SoftcappedCostFor against the LIVE tower count and a first-build freebie charges nothing at all — re-deriving after the census moves refunds the wrong number (the exploit TowerPlacementSystem._prepaidCost was introduced to close). Additive default-on-read: absent on a pre-v37 save -> 0, so an in-flight legacy job cancels cleanly with a ZERO refund (traced, never silent). MigrateToV37 is a documented no-op that only records the default so the CORE_SAVE version-triple stays aligned (SaveMigrator top step == CurrentVersion). NOTE the queue DEPTH cap (5 per line, ruling Q4) is authored in BuildTimerConfig.queueDepthPerLine, NOT persisted — it is config, not save state — and the Echo-gated purchased slot reuses the EXISTING ChannelState.boughtSlots int (no expiry field: the TEMPORARY ad-unlocked slot of Q7 is deliberately NOT built here, because its expiry timestamp is shared SaveSchema territory with WO-912's rolling-window ad state and the two must be designed in ONE coordinated bump, not two competing rollover mechanisms). // v36 — WO-834 blank-founding baked standdown: everBuiltStructureIds (catalog ids the player has EVER committed a placement of; monotonic — selling never removes an id, which is what keeps the WO-819 sell->baked-twin-resurface contract alive). The single persisted input to StructureSingleton.MayBakedTwinSurface: on a StrategicPlacementMigrated save, a baked twin may only surface for ids in this set, so a ""Build Your Own"" founding (ResetToNewGame: marker true + this set empty) shows a truly BLANK town while a Default-Town/legacy save (granted its template ids by the StrategicPlacementMigration writer / the v35->v36 migrator) is unchanged. MigrateToV36 seeds it for existing saves: BaseLayout itemIds UNION FreeBuildsUsed (an id there was placed at least once — covers placed-then-sold singletons) UNION, when BaseLayout is non-empty (an established town), the frozen default-town template snapshot (census storefronts/stations + barracks) so existing towns keep today's Lever-1 pre-stand + barracks-at-unlock verbatim. Additive nullable on the wire; absent -> GameState's empty-list initializer. Append-only field at the END so older saves stay loadable. // v35 — WO-773 common ""Obsidian"" multi-channel work queue: obsidianQueue (ObsidianQueueState — per-channel Builder/Train/Research pools, each with active jobs ≤ slots + a FIFO pending queue + purchased-slot count). The single home ALL timed work flows through (build/repair/upgrade/tier-unlock/learn-magic/train-troop/tower/wall). The v34→v35 migrator (MigrateToV35) FOLDS the legacy timed-state into the BUILDER channel — existing buildJobs (Kind backfilled from jobType), any pendingBuilds (→ TowerBuild jobs) and future-dated buildingCooldowns (→ Build jobs) become ObsidianJobs (BuildJobData carries a new kind + channel), then the legacy lists are cleared — so no in-flight build is lost and the queue is the single source of truth going forward (buildJobs is retained on the wire for back-compat but no longer read at runtime). BuildJobData gains kind + channel (both additive default-on-read: absent → Build / Builder). Additive-default-on-read (nullable obsidianQueue on the wire; absent → GameState's Empty() initializer). Append-only field at the END of PersistedState so older saves stay loadable. // v34 — REDS #3/#4 persistence gaps closed (one coordinated bump): four in-memory-only fields now round-trip to the signed/migrated save. (a) tribes (WO-160 roaming-raider records: members-remaining / cleared / clear-count / last-seen) — List<TribeState>; (b) wards (WO-112 relit ward-stones + earned exploration reach) — List<WardStoneState>; (c) arena (ARENA MVP W/L ledger: wins/losses/streak/totalPurse) — nullable ArenaProgress struct, distinct from the already-persisted arenaDefense placed-defender layout (v19); (d) petActiveSlots (flag_17 — PetAcquisitionService's slotIndex->species deploy map, previously runtime-only and rebuilt from StarterPetId alone in SyncSlotsFromState, so a multi-slot pet roster reset on reload) — List<string> (null entry = an empty slot). All four are additive default-on-read (nullable on the wire; absent -> GameState's initializer, so an old save loads empty tribes/wards/slots + a zeroed arena = exactly the prior in-memory-only behaviour) and the v33->v34 migrator step seeds them for a clean round-trip + to keep the CORE_SAVE version-triple aligned (SaveMigrator top step == CurrentVersion). Append-only fields at the END of PersistedState so older saves stay loadable. v33 — WO-738 echo per-echo agency + specialization: the echoLanes per-echo token grammar is enriched from a bare lane (""wood,iron,idle"") to ""lane:level"" (""harvest:3,idle,crafting:1""). SAME wire field (echoLanes, string) so this is a NO-MIGRATOR bump — additive default-on-read: a bare legacy token reads as its functional lane at level 1 (wood/iron/food -> Harvest; idle -> Idle; any token with no :level -> level 1), so an old save's echoLanes=""wood"" loads Harvest/Lv1 unchanged. New Game seeds the starter echo ""harvest:1"". v32 — first-build freebies (owner ruling 2026-07-13 evening): freeBuildsUsed (List<string> of catalog itemIds whose one-time FREE first placement has been consumed; the flag burns at the committed placement and never resets — selling/destroying does not restore it). REPLACES the 650w/385i founding resource seed (StartingBudget zeroed): players earn everything beyond the one-free-each kit from production, which prevents all-defense-no-town. Additive default-on-read, no migrator step (nullable on the wire; absent → GameState's empty-list initializer = an old save gains its FULL freebies, the partyMemberIds precedent). v31 — WO-681/658 echo gather-lane assignments: echoLanes (per-Echo lane CSV, index 0 = the starter Echo; additive default-on-read, migrator seeds ""wood"" when null = exactly the prior hardwired starter-Echo behaviour). v30 — WO-673 strategic-placement migration marker: strategicPlacementMigrated (bool, default false) records that the ONE-SHOT migration writer has converted the auto-placed functional structures (baked ring storefronts + runtime crafting stations) into BaseLayout records — the marker gates BOTH the injector/bake standdown AND the BaseLayoutLoader replay of those records (mutual exclusion, no double-spawn; docs/WO673_ARCHITECTURE_REVIEW.md §3). Additive default-on-read: an old save loads false = bakes/injectors own everything, exactly the prior behaviour; the flag-gated migration flips it once. v29 — F8-47 hero level/XP persistence: heroLevel + heroXp + heroLifetimeXp survive save/load (root cause: the hero's level lived ONLY on the in-memory HeroProgression MonoBehaviour, so clearing the challenge outpost and porting home re-attached a fresh level-1 component; all additive default-on-read — an old save loads level = 1 / xp = 0, exactly the prior fresh-run behaviour); v28 — WO-587 Population & Echo growth: populationXp + populationQuests + populationOutposts + populationEchoSlots survive save/load (the milestone-driven Echo workforce slot unlocks; all additive nonNegInt default-on-read — an old save loads xp/quests/outposts = 0 and echoSlots = 1 = the starter Wood echo, unchanged); v27 — wall-mounted defense seating: PlacedStructureData gains worldY (seat height) + wallMounted (high-ground perk flag) so a defense placed on a wall-walk persists on the wall TOP, not y=0 (both additive default-on-read; an old baseLayout record loads worldY=0/wallMounted=false = ground placement, unchanged); v26 — WO-543 accessory equip persistence: equippedRingId + equippedAmuletId (rings/amulets) survive save/load (empty = none); v25 — Echo Workforce V1 (ECHO_WORKFORCE_SPEC): echoCount + siloResources + wavesCompleted survive save/load → the farm faucet (Echoes auto-fill a pooled silo online+offline via OfflineHarvestService's clock, Dump banks to bins, beating 5 waves unlocks the next Echo ≤4); v24 — Village/Stronghold tier + owned building-research perks (WO-432: WC3 tech-gate at the Heart + per-building Gold-cost research survives save/load → compiled into GameModifiers); v23 — building upgrade tiers (WO-430: per-building tier 0-4 survives save/load → compiled into GameModifiers + dialogue level title); v22 — army roster persistence (WO-453: owned troops + cap + wounded/recovery/veterancy survive save/load); v21 — node-settlement persistence (WO-159: claim/HP/phase + 3-day razed lockout survive save/load); v20 — gear inventory persistence (shop purchases survive reload + Neon sync); v19 — arenaDefense placed-defender layout (WO-389); v18 — fold AetherCrystals into Resources.Crystals (single-source-of-truth); v17 — zone graph persistence (WO-164); v16 — party roster (WO-301); v15 — magic tech-axis currency (DEF-121/WO-230); v14 — baseLayout (WO-108); v13 — buildJobs + adSkip (WO-172)"
cc9ffeb81b2b,Assets/_Modules/Core/State/SaveSchema.cs:528:82,Assets/_Modules/Core/State/SaveSchema.cs,528,82,UNREVIEWED,,,,,            /// <c>&lt;resource&gt;:&lt;level&gt;</c> with resource in wood/iron/food/gold/crystals —
b05ad1a392e7,Assets/_Modules/Core/State/SaveSchema.cs:535:59,Assets/_Modules/Core/State/SaveSchema.cs,535,59,UNREVIEWED,,,,,"            /// a pre-v33 bare <c>wood</c>/<c>iron</c>/<c>food</c> → Harvest at that resource,"
e062f951fce6,Assets/_Modules/Core/State/SaveSchema.cs:851:61,Assets/_Modules/Core/State/SaveSchema.cs,851,61,UNREVIEWED,,,,,"                    r.Stone = NonNegInt(r.Stone, ""resources.food"");"
faacf1dd8840,Assets/_Modules/Core/State/SaveSchema.cs:915:36,Assets/_Modules/Core/State/SaveSchema.cs,915,36,UNREVIEWED,,,,,"                        loot.LegacyFood = NonNegInt(loot.LegacyFood, ""activeDungeonRun.loot.food"");"
c572662b1b38,Assets/_Modules/Core/State/SaveSchema.cs:915:64,Assets/_Modules/Core/State/SaveSchema.cs,915,64,UNREVIEWED,,,,,"                        loot.LegacyFood = NonNegInt(loot.LegacyFood, ""activeDungeonRun.loot.food"");"
e9d014ae5118,Assets/_Modules/Core/State/SaveSchema.cs:915:93,Assets/_Modules/Core/State/SaveSchema.cs,915,93,UNREVIEWED,,,,,"                        loot.LegacyFood = NonNegInt(loot.LegacyFood, ""activeDungeonRun.loot.food"");"
7b6361a52877,Assets/_Modules/Core/State/SaveSchema.cs:1060:76,Assets/_Modules/Core/State/SaveSchema.cs,1060,76,UNREVIEWED,,,,,"                j.PaidStone = NonNegInt(j.PaidStone, $""{fieldPath}.{i}.paidFood"");"
97c851500c2b,Assets/_Modules/Core/Tests/SaveLoadRoundTripTest.cs:503:95,Assets/_Modules/Core/Tests/SaveLoadRoundTripTest.cs,503,95,UNREVIEWED,,,,,"            Assert.That(a.Resources.Stone, Is.EqualTo(e.Resources.Value.Stone), ""#5 resources.food"");"
227c561b7c5c,Assets/_Modules/Core/Tests/SaveLoadRoundTripTest.cs:519:93,Assets/_Modules/Core/Tests/SaveLoadRoundTripTest.cs,519,93,UNREVIEWED,,,,,            // to compare it against. Round-tripping of the live Stone slot is #5 resources.food.
4ca4ddcb7756,Assets/_Modules/Core/Tests/SaveMigratorTest.cs:607:83,Assets/_Modules/Core/Tests/SaveMigratorTest.cs,607,83,UNREVIEWED,,,,,"            Assert.That(migrated.Resources.Value.Stone, Is.EqualTo(2), ""resources.food not clobbered"");"
11b5c06dc947,Assets/_Modules/Core/Tests/TestSupport.cs:207:46,Assets/_Modules/Core/Tests/TestSupport.cs,207,46,UNREVIEWED,,,,,"                        Crystals = 50, LegacyFood = 20, Coins = 10, Stone = 5, Iron = 2, Wood = 8,"
35969eb758b4,Assets/_Modules/Core/UI/BankOverflowToastPresenter.cs:41:62,Assets/_Modules/Core/UI/BankOverflowToastPresenter.cs,41,62,UNREVIEWED,,,,,//   ONE TOAST PER SCOPE. A dump can clamp wood AND iron AND food in a single tap. Rendering
119d8dd83da6,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:732:129,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,732,129,UNREVIEWED,,,,,"        public enum CurrencyKind { Gold = 0, Crystal = 1, Wood = 2, Iron = 3, [System.Runtime.Serialization.EnumMember(Value = ""Food"")] Stone = 4, Wisdom = 5 }"
b0f9f00ea462,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:740:16,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,740,16,UNREVIEWED,,,,,"        /// <c>Food</c> but canon §7 retired Food for **Stone**, and the town resource rail labels"
5ff6dda1b653,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:740:47,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,740,47,UNREVIEWED,,,,,"        /// <c>Food</c> but canon §7 retired Food for **Stone**, and the town resource rail labels"
0a63a9d4ea0f,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:742:74,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,742,74,UNREVIEWED,,,,,"        /// ""Stone"", ""Crystals"" }</c> against <c>kinds[] = { Wood, Iron, Food, Crystal }</c>). The"
ea0edfd19b6e,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:744:33,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,744,33,UNREVIEWED,,,,,"        /// for the concept <c>""food""</c> and got the agribusiness art. That was survivable while"
35a4c4f440c3,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:762:29,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,762,29,UNREVIEWED,,,,,"                // ⛔ NOT ""food"". Canon §7: Food was retired for Stone; this enum slot IS Stone."
56d9953ac55d,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:762:47,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,762,47,UNREVIEWED,,,,,"                // ⛔ NOT ""food"". Canon §7: Food was retired for Stone; this enum slot IS Stone."
0c80204e384c,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:907:81,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,907,81,UNREVIEWED,,,,,"            // CurrencyKind.Stone is the STONE slot (canon §7) and asking for ""food"" here is what"
b9fedc77d185,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs:939:72,Assets/_Modules/Core/UI/ElarionUiKitObsidian.cs,939,72,UNREVIEWED,,,,,"                // points; the wallet chips are Gold/Crystal/Wood/Iron/Food), but a two-character"
d448724ee212,Assets/_Modules/Core/UI/HarvestResultVM.cs:235:73,Assets/_Modules/Core/UI/HarvestResultVM.cs,235,73,UNREVIEWED,,,,,"        /// exempts Crystals and Coins BY DESIGN, so only Wood / Iron / Food can produce an"
bb43c7d5d652,Assets/_Modules/Core/World/RealmMapCatalog.cs:65:52,Assets/_Modules/Core/World/RealmMapCatalog.cs,65,52,UNREVIEWED,,,,,    /// <summary>One-time clear reward (crystals / food / coins; absent fields read 0).</summary>
